1;1592749015;496;3;35;
2;1592749015;497;190;2;
3;1592749015;497;1;169;
4;1592749015;498;1;1;
1;1592749016;10;2;144;
2;1592749016;10;73;3;
3;1592749016;10;1;252;
4;1592749016;11;2;2;
1;1592749016;518;2;166;
2;1592749016;518;219;1;
3;1592749016;518;1;69;
4;1592749016;518;3;2;
1;1592749017;28;2;94;
2;1592749017;28;13;3;
3;1592749017;28;0;5;
4;1592749017;29;3;1;
1;1592749017;552;3;18;
2;1592749017;552;77;2;
3;1592749017;552;1;34;
4;1592749017;553;2;1;
1;1592749018;62;3;3;
2;1592749018;62;90;1;
3;1592749018;62;1;74;
4;1592749018;63;1;2;
1;1592749018;573;3;212;
2;1592749018;573;203;3;
3;1592749018;573;0;117;
4;1592749018;574;1;2;
1;1592749019;80;3;13;
2;1592749019;80;137;2;
3;1592749019;81;0;230;
4;1592749019;81;3;1;
1;1592749019;609;1;154;
2;1592749019;609;80;3;
3;1592749019;609;0;208;
4;1592749019;609;3;2;
1;1592749020;117;3;73;
2;1592749020;117;50;3;
3;1592749020;117;0;246;
4;1592749020;118;1;1;
1;1592749020;626;1;79;
2;1592749020;626;20;2;
3;1592749020;626;0;110;
4;1592749020;627;2;1;
1;1592749021;136;3;196;
2;1592749021;136;48;1;
3;1592749021;136;0;103;
4;1592749021;136;3;1;
1;1592749021;645;3;34;
2;1592749021;645;145;3;
3;1592749021;645;1;5;
4;1592749021;646;2;1;
1;1592749022;155;1;202;
2;1592749022;155;153;3;
3;1592749022;155;1;201;
4;1592749022;156;3;2;
1;1592749022;663;3;128;
2;1592749022;663;126;1;
3;1592749022;664;1;18;
4;1592749022;664;1;1;
1;1592749023;172;2;234;
2;1592749023;172;201;1;
3;1592749023;172;1;32;
4;1592749023;173;1;1;
1;1592749023;681;3;20;
2;1592749023;681;214;2;
3;1592749023;681;1;49;
4;1592749023;682;2;1;
1;1592749024;189;1;239;
2;1592749024;189;87;1;
3;1592749024;189;1;47;
4;1592749024;190;1;2;
1;1592749024;698;3;205;
2;1592749024;698;209;3;
3;1592749024;698;1;228;
4;1592749024;699;3;1;
1;1592749025;206;3;230;
2;1592749025;206;29;3;
3;1592749025;206;0;206;
4;1592749025;207;1;2;
1;1592749025;724;2;215;
2;1592749025;724;232;3;
3;1592749025;724;0;108;
4;1592749025;725;2;2;
1;1592749026;233;3;30;
2;1592749026;233;51;3;
3;1592749026;234;0;55;
4;1592749026;234;1;2;
1;1592749026;741;1;159;
2;1592749026;741;212;2;
3;1592749026;741;1;144;
4;1592749026;742;3;2;
1;1592749027;256;1;34;
2;1592749027;256;244;3;
3;1592749027;256;1;212;
4;1592749027;256;3;2;
1;1592749027;765;1;211;
2;1592749027;765;143;1;
3;1592749027;765;0;242;
4;1592749027;766;2;1;
1;1592749028;274;3;192;
2;1592749028;274;247;1;
3;1592749028;274;0;149;
4;1592749028;275;2;1;
1;1592749028;782;2;95;
2;1592749028;782;80;2;
3;1592749028;782;0;224;
4;1592749028;783;2;1;
1;1592749029;291;1;5;
2;1592749029;291;21;1;
3;1592749029;291;1;57;
4;1592749029;292;2;2;
1;1592749029;802;3;112;
2;1592749029;802;146;1;
3;1592749029;802;0;161;
4;1592749029;803;3;2;
1;1592749030;314;3;62;
2;1592749030;314;105;2;
3;1592749030;314;0;162;
4;1592749030;315;2;1;
1;1592749030;824;3;115;
2;1592749030;824;14;3;
3;1592749030;824;0;71;
4;1592749030;825;1;1;
1;1592749031;332;2;247;
2;1592749031;332;74;1;
3;1592749031;332;0;165;
4;1592749031;333;1;1;
1;1592749031;841;2;22;
2;1592749031;841;187;3;
3;1592749031;841;1;252;
4;1592749031;842;1;1;
1;1592749032;350;3;254;
2;1592749032;350;82;1;
3;1592749032;350;1;89;
4;1592749032;351;3;1;
1;1592749032;861;2;69;
2;1592749032;861;211;3;
3;1592749032;861;0;215;
4;1592749032;862;1;2;
1;1592749033;369;3;96;
2;1592749033;369;89;1;
3;1592749033;369;1;103;
4;1592749033;370;2;2;
1;1592749033;878;3;45;
2;1592749033;878;208;2;
3;1592749033;878;1;42;
4;1592749033;879;2;1;
1;1592749034;389;3;106;
2;1592749034;389;121;3;
3;1592749034;389;0;219;
4;1592749034;390;2;1;
1;1592749034;898;3;59;
2;1592749034;898;106;2;
3;1592749034;898;1;77;
4;1592749034;899;2;1;
1;1592749035;410;2;169;
2;1592749035;410;11;1;
3;1592749035;410;1;241;
4;1592749035;411;2;2;
1;1592749035;919;2;29;
2;1592749035;919;154;2;
3;1592749035;919;1;245;
4;1592749035;920;1;1;
1;1592749312;222;3;35;
2;1592749312;224;190;2;
3;1592749312;224;1;169;
4;1592749312;224;1;1;
1;1592749312;732;2;144;
2;1592749312;732;73;3;
3;1592749312;732;1;252;
4;1592749312;733;2;2;
1;1592749313;240;2;166;
2;1592749313;240;219;1;
3;1592749313;241;1;69;
4;1592749313;241;3;2;
1;1592749313;749;2;94;
2;1592749313;749;13;3;
3;1592749313;749;0;5;
4;1592749313;750;3;1;
1;1592749314;258;3;18;
2;1592749314;258;77;2;
3;1592749314;258;1;34;
4;1592749314;259;2;1;
1;1592749314;766;3;3;
2;1592749314;766;90;1;
3;1592749314;766;1;74;
4;1592749314;767;1;2;
1;1592749365;41;3;35;
2;1592749365;43;190;2;
3;1592749365;43;1;169;
4;1592749365;43;1;1;
1;1592749365;551;2;144;
2;1592749365;551;73;3;
3;1592749365;551;1;252;
4;1592749365;551;2;2;
1;1592749383;753;3;35;
2;1592749383;755;190;2;
3;1592749383;755;1;169;
4;1592749383;755;1;1;
1;1592749384;266;2;144;
2;1592749384;266;73;3;
3;1592749384;266;1;252;
4;1592749384;267;2;2;
1;1592749384;776;2;166;
2;1592749384;776;219;1;
3;1592749384;776;1;69;
4;1592749384;777;3;2;
